Date(UTC),eth_etherprice,eth_tx,eth_address,eth_supply,eth_marketcap,eth_hashrate,eth_blocks,eth_blocksize,eth_blocktime
7/30/2015,0,8893,9205,72049306.59,0,23.7569,6912,644,4.46
7/31/2015,0,0,9361,72085498.31,0,48.1584,6863,582,12.58
8/1/2015,0,0,9476,72113204.25,0,55.2709,5293,575,16.34
8/2/2015,0,0,9563,72141427.69,0,64.1779,5358,581,16.12
8/3/2015,0,0,9639,72169404.41,0,69.8559,5280,587,16.37
8/4/2015,0,0,9696,72197882.84,0,76.6115,5368,587,16.1
8/5/2015,0,0,9749,72225411.44,0,81.9449,5235,579,16.51
8/6/2015,0,0,9790,72252486.91,0,82.9366,5116,584,16.89
8/7/2015,3,2050,10314,72279924.56,216.8397737,89.6063,5189,633,16.65
8/8/2015,1.2,2881,10730,72307868,86.7694416,97.6083,5256,668,16.44
8/9/2015,1.2,1329,11004,72335046.28,86.80205554,102.5407,5123,618,16.86
8/10/2015,0,2037,11679,72362863.63,0,113.1109,5255,631,16.44
8/11/2015,0.99,4963,13576,72390891.44,71.66698252,126.6631,5280,692,16.37
8/12/2015,1.29,2036,13913,72418262.38,93.41955846,132.7661,5124,653,16.86
8/13/2015,1.88,2842,14459,72446530.5,136.1994773,144.8995,5286,666,16.34
8/14/2015,1.79,3174,15024,72477637.22,129.7349706,183.5527,5809,660,14.88
8/15/2015,1.79,2284,15407,72506149.88,129.7860083,213.9622,5382,638,16.04
8/17/2015,1.3,2512,15693,72534268.78,94.29454942,245.4865,5347,635,16.16
8/16/2015,1.37,2440,15984,72561363.31,99.40906774,220.8548,5132,641,16.84
8/18/2015,1.36,2494,16268,72587526.13,98.71903553,253.7123,4948,648,17.46
8/19/2015,1.24,3246,16553,72614808.16,90.04236211,269.2527,5192,653,16.64
8/20/2015,1.52,2303,16773,72635865.19,110.4065151,252.3917,4024,650,21.47
8/21/2015,1.44,3919,17070,72662556.13,104.6340808,263.4014,5088,668,16.98
8/22/2015,1.4,3579,17313,72690106.59,101.7661492,298.2545,5271,648,16.39
8/23/2015,1.35,4190,17662,72716362.22,98.167089,303.082,5013,681,17.24
8/24/2015,1.24,4432,17839,72743695.5,90.20218242,314.6624,5184,673,16.67
8/25/2015,1.27,4487,18089,72770431.59,92.41844812,309.2154,5097,680,16.95
8/26/2015,1.18,4156,18298,72796569.56,85.89995208,327.8673,5003,669,17.27
8/27/2015,1.14,5590,18508,72821102.38,83.01605671,327.6196,4708,708,18.35
8/28/2015,1.3,4758,18687,72845327.53,94.69892579,340.1254,4653,691,18.57
8/29/2015,1.18,4139,18815,72867852.53,85.98406599,339.3919,4329,682,19.93
8/30/2015,1.32,4572,19017,72889306.13,96.21388409,332.4474,4155,689,20.77
8/31/2015,1.31,5196,19168,72910599.56,95.51288543,351.2291,4122,731,20.87
9/1/2015,1.36,5153,19349,72930942.53,99.18608184,354.1181,3938,741,21.86
9/2/2015,1.14,5195,19500,72949329.88,83.16223606,349.6263,3577,766,24.12
9/3/2015,1.23,4777,19646,72966710.81,89.7490543,331.5756,3383,755,25.53
9/4/2015,1.35,5642,19791,72989792.69,98.53622013,340.3879,4443,762,19.3
9/5/2015,1.37,5519,19955,73015421.75,100.0311278,361.5994,4921,753,17.48
9/6/2015,1.34,5521,20081,73041590.03,97.87573064,371.3126,4978,733,17.19
9/7/2015,1.28,5702,20308,73067050.5,93.52582464,360.9598,4834,753,17.77
9/8/2015,1.26,5622,20433,73092943,92.09710818,352.7229,4923,759,17.46
9/9/2015,1.21,5604,20609,73119370.66,88.47443849,368.0392,5035,765,17.12
9/10/2015,1.19,5341,20711,73145814.88,87.0435197,371.1206,5003,730,17.18
9/11/2015,0.92,6460,20897,73173054.72,67.31921034,397.2576,5141,736,16.71
9/12/2015,1.15,5596,21043,73199455.81,84.17937418,405.6008,5026,761,17.11
9/13/2015,0.89,6057,21252,73225627.22,65.17080822,412.3321,4971,764,17.25
9/14/2015,0.96,5572,21409,73251215.34,70.32116673,380.4038,4851,771,17.61
9/15/2015,0.95,5409,21581,73276830.66,69.61298912,366.6357,4842,755,17.75
9/16/2015,0.94,5872,21719,73303148.78,68.90495985,362.0796,4956,739,17.32
9/17/2015,0.88,5368,21826,73328584.41,64.52915428,342.0493,4808,753,17.91
9/18/2015,0.85,5802,21999,73354486.13,62.35131321,326.1315,4889,785,17.57
9/19/2015,0.89,5205,22106,73381665.81,65.30968257,332.9998,5078,735,16.9
9/20/2015,0.89,6402,22230,73409648.47,65.33458714,390.7766,5305,766,16.04
9/21/2015,0.94,6305,22363,73436300.34,69.03012232,393.8171,5075,779,16.87
9/22/2015,0.81,6804,22496,73462670.66,59.50476323,395.4227,5051,807,17
9/23/2015,0.91,7404,22648,73489750.97,66.87567338,422.5629,5165,784,16.58
9/24/2015,0.8,6224,22783,73516136.75,58.8129094,417.591,5021,782,17.1
9/25/2015,0.68,5851,22902,73543140.19,50.00933533,421.4033,5126,767,16.73
9/26/2015,0.77,5907,22964,73569050.5,56.64816889,423.4245,4930,765,17.32
9/27/2015,0.7,5760,23045,73594061.59,51.51584312,412.8378,4773,725,17.92
9/28/2015,0.6,6123,23160,73618775.81,44.17126549,379.0354,4738,755,18.02
9/29/2015,0.68,5738,23283,73643144.25,50.07733809,330.5963,4640,762,18.51
9/30/2015,0.71,5870,23385,73668238,52.30444898,315.1845,4757,742,18.04
10/1/2015,0.65,6421,23482,73695660.03,47.90217902,347.9262,5210,741,16.45
10/2/2015,0.66,6063,23563,73722573.16,48.65689828,364.9391,5143,773,16.62
10/3/2015,0.68,6112,23689,73749026.91,50.1493383,378.3587,5077,769,16.84
10/4/2015,0.61,6624,23777,73774507.06,45.00244931,360.3209,4886,776,17.47
10/5/2015,0.61,6279,23909,73800643.94,45.0183928,373.8427,5009,771,17.05
10/6/2015,0.65,6458,24005,73825680.5,47.98669233,361.6866,4806,781,17.67
10/7/2015,0.6,7121,24102,73851814.09,44.31108846,354.5899,5004,808,17.09
10/8/2015,0.62,6926,24168,73878596.28,45.80472969,364.4138,5152,789,16.6
10/9/2015,0.64,6763,24243,73904043.94,47.29858812,355.5959,4905,779,17.45
10/10/2015,0.64,6529,24303,73929543.63,47.31490792,351.084,4896,778,17.44
10/11/2015,0.6,6023,24359,73956054.41,44.37363264,368.0058,5073,748,16.91
10/12/2015,0.63,6593,24473,73982854.41,46.60919828,378.7687,5148,787,16.48
10/13/2015,0.6,6818,24675,74009522.69,44.40571361,384.9138,5108,818,16.76
10/14/2015,0.5,6830,24906,74035398.31,37.01769916,379.3914,4934,791,17.3
10/15/2015,0.56,6499,25142,74061008.78,41.47416492,361.6693,4926,824,17.39
10/16/2015,0.53,6795,25248,74086450.19,39.2658186,336.9025,4883,827,17.56
10/17/2015,0.52,6567,25356,74112900.81,38.53870842,360.0608,5056,788,16.86
10/18/2015,0.51,6481,25489,74138749.09,37.81076204,349.8902,4945,812,17.28
10/19/2015,0.5,6604,25729,74164715.81,37.08235791,347.3344,4975,802,17.29
10/20/2015,0.44,5897,25828,74190908.31,32.64399966,343.9115,4990,770,17.2
10/22/2015,0.61,5979,25982,74216239.09,45.27190585,326.6268,4835,782,17.78
10/21/2015,0.42,6182,26244,74242285.5,31.18175991,346.8015,4990,774,17.22
10/23/2015,0.56,6888,26449,74269844.09,41.59111269,365.8809,5263,818,16.26
10/24/2015,0.56,6361,26892,74296959.09,41.60629709,387.2388,5171,771,16.52
10/25/2015,0.62,5830,27220,74323773.31,46.08073945,399.05,5096,751,16.74
10/26/2015,0.71,5938,27534,74349688.63,52.78827892,379.5194,4908,765,17.52
10/27/2015,0.83,6784,27744,74377214.88,61.73308835,402.6895,5220,815,16.5
10/28/2015,0.99,7346,27918,74403563.31,73.65952768,399.8592,4967,808,17.33
10/29/2015,1.12,7836,28188,74431070.34,83.36279879,428.9193,5158,814,16.64
10/30/2015,1.14,7941,28770,74458794.25,84.88302545,461.8848,5232,781,16.3
10/31/2015,0.87,7557,29166,74486542.06,64.80329159,474.3059,5129,812,16.65
11/1/2015,0.99,6915,29676,74514722.22,73.769575,475.3902,5158,783,16.54
11/2/2015,0.99,6558,29973,74541856.44,73.79643787,458.2611,5024,779,17.04
11/3/2015,1.06,7399,30326,74569462.22,79.04362995,441.5678,5085,844,16.83
11/4/2015,0.8,7037,30608,74597178.63,59.6777429,465.7518,5125,762,16.79
11/5/2015,0.88,7498,30815,74624470.03,65.66953363,455.3749,5103,813,16.85
11/6/2015,0.99,7882,30968,74651892.22,73.9053733,464.8882,5142,812,16.56
11/7/2015,0.93,10996,31514,74678607.53,69.451105,443.1504,4922,1005,17.27
11/8/2015,1,12413,32153,74705896.59,74.70589659,459.0328,5021,1015,17.02
11/9/2015,1,7689,32455,74732956.13,74.73295613,461.3202,5024,786,17
11/10/2015,0.9,8151,32634,74760400.19,67.28436017,463.7579,5053,834,16.92
11/11/2015,0.75,10217,32804,74788226.75,56.09117006,454.769,5028,1044,17.08
11/12/2015,0.88,9534,32918,74816251.28,65.83830113,465.8401,5079,874,16.84
11/13/2015,0.9,7891,33055,74844436.44,67.35999279,479.0797,5119,808,16.63
11/14/2015,0.88,7211,33157,74872794.09,65.8880588,481.9432,5127,938,16.64
11/15/2015,0.92,7170,33264,74900914.25,68.90884111,505.889,5195,797,16.52
11/16/2015,0.93,7442,33376,74928309.41,69.68332775,499.1223,5039,782,16.97
11/17/2015,1,7145,33512,74956103,74.956103,500.689,5163,762,16.54
11/18/2015,1,7373,33629,74983355.03,74.98335503,515.9244,5075,774,16.81
11/19/2015,0.94,8876,33765,75009918.47,70.50932336,527.3325,4977,882,17.04
11/20/2015,0.92,6348,33883,75035048.94,69.03224502,444.6029,4721,814,18.1
11/21/2015,0.96,6822,33999,75061831.13,72.05935788,452.9449,5035,832,16.97
11/22/2015,0.97,7083,34447,75088819.72,72.83615513,453.2137,5049,816,16.9
11/23/2015,0.92,8260,34594,75116092.06,69.1068047,460.4471,5089,863,16.65
11/24/2015,0.91,7152,34812,75142940.19,68.38007557,451.9348,5001,828,17.21
11/25/2015,0.87,7098,34913,75169412.06,65.39738849,437.6937,4940,807,17.37
11/26/2015,0.86,7278,35071,75195950.5,64.66851743,440.4046,4940,784,17.36
11/27/2015,0.88,6639,35136,75223837.38,66.19697689,458.006,5174,790,16.5
11/28/2015,0.91,6817,35204,75251045.34,68.47845126,460.0296,5008,774,16.96
11/29/2015,0.87,6853,35288,75278393.16,65.49220205,467.2217,5050,776,16.84
11/30/2015,0.88,8986,35402,75305749.41,66.26905948,470.9538,5080,864,16.75
12/1/2015,0.87,6794,35508,75333292.22,65.53996423,470.8828,5078,847,16.92
12/3/2015,0.83,6971,35610,75361355.5,62.54992507,465.4228,5205,778,16.46
12/2/2015,0.82,6502,35709,75387362.53,61.81763728,446.5842,4824,819,17.86
12/4/2015,0.84,6898,35879,75414041.91,63.3477952,464.769,5008,804,17.09
12/5/2015,0.87,6784,36022,75440623.78,65.63334269,484.0832,5006,835,17.07
12/6/2015,0.83,9103,36291,75466879.56,62.63751004,456.1653,4913,877,17.42
12/7/2015,0.79,7141,36437,75493598.47,59.63994279,451.5806,4971,775,17.18
12/8/2015,0.81,6697,36557,75519910.97,61.17112788,440.4392,4911,771,17.39
12/9/2015,0.81,7001,36673,75548235.03,61.19407038,451.5592,5208,779,16.46
12/10/2015,0.84,7444,36820,75575712.38,63.4835984,472.5491,5144,820,16.71
12/11/2015,0.9,8105,36951,75602735.19,68.04246167,482.2872,5062,884,16.93
12/12/2015,0.96,8205,37373,75629941.75,72.60474408,485.3189,5076,916,16.82
12/13/2015,0.92,7426,37569,75657849.09,69.60522117,527.4325,5280,845,16.29
12/14/2015,0.99,15550,37729,75684557.69,74.92771211,507.6232,4999,1752,17.12
12/15/2015,1,21098,37850,75711572.22,75.71157222,525.7241,5070,1834,16.91
12/16/2015,0.8,10304,37990,75738029.56,60.59042365,507.043,4982,1216,17.13
12/17/2015,0.94,9612,38358,75764912.69,71.21901793,525.5147,5060,1053,16.86
12/18/2015,0.9,9032,38634,75791584.25,68.21242583,521.94,5020,1057,17.06
12/19/2015,0.89,9314,38756,75818278.78,67.47826812,521.0237,5038,1009,16.89
12/20/2015,1.07,9879,38902,75844714.88,81.15384492,508.7178,4947,1103,17.07
12/21/2015,0.91,12063,39082,75871172.69,69.04276715,503.4873,4976,1172,17.14
12/22/2015,0.88,21027,39208,75898547.06,66.79072142,532.5519,5129,2045,16.63
12/23/2015,0.87,22740,39317,75925946.44,66.0555734,515.6242,5112,1544,16.73
12/24/2015,0.87,13494,39422,75952633,66.07879071,510.9724,5018,1292,17.04
12/25/2015,0.88,9521,39537,75979436.59,66.8619042,513.0784,5080,1042,16.82
12/26/2015,0.85,10726,39678,76005996.75,64.60509724,503.1197,5004,1074,17.08
12/27/2015,0.92,21867,39822,76032850.5,69.95022246,513.1455,5018,1575,16.96
12/28/2015,0.87,12368,40010,76059908.47,66.17212037,519.2876,5081,1239,16.65
12/29/2015,0.86,11358,40182,76086569.56,65.43444982,507.0365,4981,1200,17.18
12/30/2015,0.89,21767,40333,76113305.81,67.74084217,505.9181,5028,1564,17.03
12/31/2015,0.95,10301,40566,76140217.84,72.33320695,511.0014,5040,1057,16.97
1/1/2016,0.92,8233,40701,76166284.41,70.07298165,498.5749,4885,885,17.43
1/2/2016,0.95,9164,40850,76193668.31,72.3839849,492.1201,5095,954,16.74
1/3/2016,0.96,9258,41000,76221344.09,73.17249033,509.4547,5134,955,16.51
1/4/2016,0.95,9474,41198,76248764.72,72.43632648,508.1827,5096,981,16.61
1/5/2016,0.94,16430,41381,76276603.94,71.7000077,513.2618,5126,1396,16.47
1/6/2016,0.95,17074,41647,76304229.41,72.48901794,513.8092,5090,1553,16.63
1/7/2016,0.94,22075,41869,76331251.59,71.7513765,490.9855,4981,1550,16.99
1/8/2016,0.99,10919,42078,76359248.31,75.59565583,516.4913,5176,1080,16.28
1/9/2016,0.99,11793,42411,76386844.09,75.62297565,514.4362,5099,1209,16.59
1/10/2016,1,10320,42678,76414132.06,76.41413206,510.7642,5093,1044,16.59
1/11/2016,1.08,10893,43005,76441137.22,82.5564282,541.9062,5107,1058,16.51
1/12/2016,1.22,10862,43351,76467038,93.28978636,522.5879,4930,1094,17.23
1/13/2016,1.14,17665,43579,76493573.31,87.20267358,508.8842,5002,1423,16.93
1/14/2016,1.16,10653,43804,76520492.53,88.76377134,532.0852,5090,1062,16.66
1/15/2016,1.2,9875,44209,76547289.88,91.85674785,550.7681,5084,1006,16.61
1/16/2016,1.22,10664,44494,76573813,93.42005186,557.6853,5046,967,16.79
1/17/2016,1.31,9747,44771,76600412.84,100.3465408,548.1829,5036,887,16.76
1/18/2016,1.47,12916,45167,76627033,112.6417385,575.3153,5072,1057,16.71
1/19/2016,1.22,13420,45486,76653125.81,93.51681349,572.2182,4972,1107,16.93
1/20/2016,1.54,10610,45937,76679668.31,118.0866892,572.1047,5038,959,16.72
1/21/2016,1.54,10734,46362,76705587.53,118.1266048,573.709,4963,944,16.97
1/22/2016,1.52,13848,46783,76731842.53,116.6324006,597.3168,5007,1027,16.81
1/23/2016,2.03,11025,47374,76757612.22,155.8179528,596.8191,4928,906,17.12
1/24/2016,2.1,12798,48105,76784855.19,161.2481959,628.651,5168,993,16.39
1/25/2016,2.5,17121,48925,76810552.22,192.0263805,605.5737,4881,1335,17.31
1/26/2016,2.3,16511,49844,76837541.44,176.7263453,658.7338,5152,1228,16.37
1/27/2016,2.42,18747,50637,76863642.22,186.0100142,647.7358,4983,1566,16.96
1/28/2016,2.55,16765,51643,76890206.91,196.0700276,624.3007,5059,1424,16.96
1/29/2016,2.41,16395,52611,76916367.38,185.3684454,639.9955,4981,1308,17.27
1/30/2016,2.44,14661,53598,76942560.5,187.7398476,647.0259,5017,1179,17.11
1/31/2016,2.2,14166,54494,76968242.38,169.3301332,615.8746,4872,1135,17.63
2/1/2016,2.17,14199,55186,76994673.63,167.0784418,654.1278,5015,1081,16.96
2/2/2016,2.45,14291,55768,77020542.06,188.7003281,630.3772,4955,1077,17.15
2/3/2016,2.53,14274,56445,77047840.03,194.9310353,672.6015,5199,1060,16.36
2/4/2016,2.57,14371,57050,77074402.38,198.0812141,670.991,5062,1087,16.8
2/5/2016,2.56,15249,57863,77100960.97,197.3784601,670.5626,5046,1117,16.84
2/6/2016,2.53,31418,58402,77127306.75,195.1320861,647.0863,4987,1678,17.05
2/7/2016,3,14264,58925,77153991.44,231.4619743,670.8703,5087,1026,16.69
2/8/2016,3.16,14719,59593,77180646.44,243.8908427,700.3927,5071,1034,16.75
2/9/2016,3.76,15517,60346,77207117.53,290.2987619,674.4033,5055,1032,16.92
2/10/2016,4.35,17141,61635,77233278.78,335.9647627,686.6895,4961,1106,17.26
2/11/2016,6.38,21440,63947,77259756.59,492.9172471,715.549,5019,1280,17.02
2/13/2016,5.22,19327,65365,77286638.16,403.4362512,728.3101,5093,1222,16.82
2/12/2016,5.27,18109,66901,77313140.19,407.4402488,689.224,5033,1171,16.99
2/14/2016,5.2,16624,68010,77339469.25,402.1652401,744.6017,4990,1140,17.03
2/15/2016,5.22,17159,68996,77365694.56,403.8489256,760.8675,4975,1127,17.2
2/16/2016,4.25,17549,69956,77392140.34,328.9165965,758.1305,5025,1128,17.02
2/17/2016,3.86,19990,70919,77417812.38,298.8327558,737.5344,4857,1265,17.5
2/18/2016,4.36,16969,71720,77444027.22,337.6559587,723.4539,4999,1109,17.1
2/19/2016,4.45,18412,73097,77470682.69,344.744538,758.4649,5033,1157,16.91
2/20/2016,4.37,16714,73761,77497243.47,338.662954,772.541,5051,1046,16.83
2/21/2016,4.63,17119,75500,77523780.03,358.9351015,776.957,5055,1051,16.81
2/22/2016,5.6,18190,76417,77550537.84,434.2830119,818.0979,5103,1090,16.68
2/23/2016,5.7,18482,77363,77576707.84,442.1872347,822.7791,4969,1117,17
2/24/2016,6.23,19540,78179,77603134.72,483.4675293,822.5628,5029,1109,16.89
2/25/2016,5.93,19503,79187,77629958.47,460.3456537,833.5308,5128,1114,16.51
2/26/2016,6.03,21068,80568,77656612.53,468.2693736,851.8002,5055,1289,16.76
2/27/2016,6.31,18981,81372,77682812.38,490.1785461,871.6768,4992,1102,16.95
2/28/2016,6.5,19063,82742,77709234.41,505.1100236,889.7172,5029,1091,16.8
2/29/2016,6.35,20358,84582,77734463.94,493.613846,868.457,4820,1175,17.47
3/1/2016,7.59,21778,86447,77760945.03,590.2055728,887.58,5052,1157,16.58
3/2/2016,8.7,23562,88628,77787589.25,676.7520265,915.7752,5086,1199,16.58
3/3/2016,9.35,24837,90921,77813700.5,727.5580997,945.4459,5014,1248,16.71
3/4/2016,9.96,24287,93327,77839585.81,775.2822747,970.9779,4994,1249,16.87
3/5/2016,11,27115,96435,77866168,856.527848,1022.7687,5138,1314,16.32
3/6/2016,10.98,27661,99307,77891567.69,855.2494132,1030.5122,4907,1366,17.17
3/7/2016,9.5,23271,101184,77917553.16,740.216755,1037.0411,5026,1218,16.8
3/8/2016,9.88,24104,103555,77943376.28,770.0805577,1054.0514,5017,1242,16.76
3/9/2016,11.55,24557,105944,77969119.56,900.5433309,1074.1375,4989,1279,16.81
3/10/2016,11.11,24814,108347,77995747.06,866.5327499,1131.0236,5196,1222,16.18
3/11/2016,11.25,23124,109835,78022049.56,877.7480576,1135.2724,5065,1211,16.68
3/12/2016,13.25,27887,111755,78048419.72,1034.141561,1189.2959,5023,1385,16.75
3/13/2016,15,28127,113690,78075670.19,1171.135053,1270.7701,5186,1392,16.08
3/14/2016,12.5,28528,115840,78102078.16,976.275977,1231.9938,5108,1501,16.53
3/15/2016,13.09,29273,117680,78133301.75,1022.76492,1259.5857,5979,1318,14.09
3/16/2016,12.92,27596,119290,78164791.91,1009.889111,1285.0031,6025,1316,14.01
3/17/2016,11.14,33531,120974,78196816.44,871.1125351,1325.0584,6082,1421,13.82
3/18/2016,10.75,31821,122851,78228103.63,840.952114,1327.059,5962,1403,14.08
3/19/2016,10.55,34779,124108,78260182.06,825.6449208,1376.7015,6082,1494,13.7
3/20/2016,10.06,32447,125636,78291777.22,787.6152788,1413.2109,6027,1446,13.9
3/21/2016,11.97,32511,127167,78323160.19,937.5282274,1392.9337,5994,1498,14.01
3/22/2016,10.96,32890,128345,78354872.06,858.7693978,1431.5834,6071,1514,13.85
3/23/2016,12.29,31786,129689,78386166.13,963.3659817,1354.125,5974,1529,14.04
3/24/2016,11.13,36947,130970,78418237.22,872.7949802,1465.4863,6101,1862,13.71
3/25/2016,10.69,36762,132066,78450127.06,838.6318583,1533.2559,6066,1621,13.78
3/26/2016,11,36646,133107,78482062.38,863.3026861,1580.9776,6095,1538,13.72
3/27/2016,10.5,29974,134131,78513693.16,824.3937781,1607.1295,6046,1261,13.85
3/28/2016,11.58,33613,135514,78544999.72,909.5510967,1572.977,5999,1568,14.05
3/29/2016,11.73,33915,137297,78576437.53,921.7016122,1640.0171,6010,1389,13.98
3/30/2016,11.88,36767,139755,78608138,933.8646794,1661.3373,6047,1572,13.86
3/31/2016,11.41,32259,141814,78639526.91,897.277002,1740.8734,6021,1405,13.95
4/1/2016,11.63,33320,142900,78671411.59,914.9485168,1752.2564,6081,1493,13.75
4/2/2016,11.61,29358,144015,78702492.84,913.7359419,1690.6343,5936,1235,14.12
4/3/2016,11.58,29588,144966,78734222.53,911.7422969,1772.864,6035,1245,13.91
4/4/2016,11.1,34907,146172,78766175.66,874.3045498,1851.6657,6086,1502,13.8
4/5/2016,10.39,39173,147380,78797750.5,818.7086277,1865.48,6033,1528,13.94
4/6/2016,10.79,32078,148499,78829013.16,850.565052,1844.567,6004,1337,14.07
4/7/2016,10.08,31893,149643,78860180.5,794.9106194,1769.2094,5953,1404,14.16
4/8/2016,9.74,34010,150453,78892094.88,768.4090041,1920.6299,6102,1541,13.81
4/9/2016,9.16,31923,151383,78923008.47,722.9347576,1931.9635,5933,1318,14.12
4/10/2016,8.8,32237,152608,78954790.19,694.8021537,1988.8526,6065,1281,13.82
4/11/2016,8.72,30327,153660,78985756.75,688.7557989,1941.1691,5937,1262,14.14
4/12/2016,7.53,34673,154885,79017139.56,594.9990609,1905.1962,6015,1451,13.91
4/13/2016,8.02,36051,156088,79048625.66,633.9699778,1982.2295,6015,1477,13.95
4/14/2016,8.48,34781,157073,79080026.75,670.5986268,2010.6356,6021,1406,13.91
4/15/2016,8.22,34959,157904,79111760.19,650.2986687,2060.9441,6059,1412,13.86
4/16/2016,8.48,30483,158682,79143291.44,671.1351114,2114.0102,6019,1215,13.93
4/17/2016,9.45,40203,159556,79174794.56,748.2018086,2049.9112,6015,1917,13.91
4/18/2016,8.92,33513,160474,79206654.09,706.5233545,2171.2487,6055,1351,13.79
4/19/2016,8.77,32622,161308,79237980.66,694.9170904,2175.4428,5969,1317,14
4/20/2016,8.54,32944,162317,79269812.06,676.964195,2203.5227,6050,1359,13.88
4/21/2016,8.15,37181,164290,79301185.97,646.3046656,2236.3551,5990,1504,14
4/22/2016,7.83,31678,165351,79332762.69,621.1755318,2164.6218,6031,1291,13.94
4/23/2016,8.31,31845,166350,79364456.28,659.5186317,2253.0424,6051,1270,13.89
4/24/2016,8,34046,167428,79395951.28,635.1676103,2222.16,5981,1433,13.95
4/25/2016,7.43,35430,168546,79428088.31,590.1506962,2334.1663,6104,1399,13.7
4/26/2016,7.5,32582,169724,79459376.13,595.9453209,2275.5506,5952,1344,14.05
4/27/2016,7.77,33847,170969,79491251.13,617.6470212,2274.0961,6062,1314,13.87
4/28/2016,7.3,34343,172060,79522933.63,580.5174155,2332.609,6030,1408,13.88
4/29/2016,7.51,37332,173151,79554617.22,597.4551753,2381.196,6030,1423,13.88
4/30/2016,8.83,45769,179195,79586508.94,702.7488739,2464.3749,6058,1588,13.84
5/1/2016,8.76,39578,181732,79617521.75,697.4494905,2483.9739,5942,1681,14.09
5/2/2016,10.03,41748,185706,79649433.31,798.8838161,2366.3607,6080,1480,13.86
5/3/2016,9.37,37821,187283,79681224.56,746.6130742,2514.4874,6054,1446,13.78
5/4/2016,9.43,37484,188964,79712683.31,751.6906036,2466.9919,5980,1498,14.04
5/5/2016,9.79,38707,190554,79744463.31,780.6982958,2469.4398,6037,1486,13.92
5/6/2016,9.27,41271,191961,79776200.97,739.525383,2487.3635,6022,1625,13.91
5/7/2016,9.3,35864,193317,79807774.09,742.2122991,2479.4817,5988,1375,13.97
5/8/2016,9.44,40063,194961,79839623.31,753.6860441,2524.4188,6051,1530,13.83
5/9/2016,9.32,38560,196739,79871424.72,744.4016784,2527.5545,6044,1460,13.96
5/10/2016,9.39,40684,198321,79903125.66,750.2903499,2611.3974,6012,1481,13.85
5/11/2016,9.97,40811,200962,79934378.78,796.9457564,2494.9291,5914,1559,14.22
5/12/2016,10.1,45002,204086,79966635.81,807.6630217,2570.3669,6099,1679,13.69
5/13/2016,10.48,47737,206863,79998832.53,838.3877649,2740.3505,6064,1674,13.65
5/14/2016,10.14,45745,209138,80030500.34,811.5092735,2678.8075,5958,1683,13.93
