Date(UTC),eth_etherprice,eth_tx,eth_address,eth_supply,eth_marketcap,eth_hashrate,eth_blocks,eth_blocksize,eth_blocktime
5/15/2016,9.94,43073,211568,80062308.94,795.8193508,2703.4159,6015,1540,13.94
5/16/2016,11.04,37424,213318,80093820.5,884.2357783,2700.3155,5961,1491,14.03
5/17/2016,12.26,40309,215820,80126012.69,982.3449155,2695.5977,6071,1515,13.74
5/18/2016,13.29,46033,220927,80158417.06,1065.305363,2776.5532,6063,1689,13.85
5/19/2016,14.49,44523,224845,80190320.66,1161.957746,2874.0021,6011,1576,13.96
5/20/2016,13.73,45177,230158,80222410.34,1101.453694,2921.191,6037,1677,13.9
5/21/2016,13.95,43621,234753,80254249.88,1119.546786,2953.0599,5981,1673,14.02
5/22/2016,14.21,38895,237169,80286506.13,1140.871252,2939.4714,6084,1494,13.8
5/23/2016,13.45,43806,239919,80318586.75,1080.284992,2945.5758,6013,1568,13.91
5/24/2016,12.62,42911,242437,80350590.03,1014.024446,2979.1646,6010,1528,14
5/25/2016,12.53,46443,245842,80382947.06,1007.198327,2991.9856,6029,1670,13.91
5/26/2016,12.37,51147,248713,80414991.44,994.7334441,3081.46,6019,1733,13.89
5/28/2016,11.56,70148,261602,80447310.03,929.970904,3125.7879,6019,2436,13.85
5/27/2016,11.11,49006,265876,80479631.75,894.1287087,3061.2168,6045,1727,13.8
5/29/2016,12.28,45890,269270,80511604.09,988.6824983,3190.3497,6001,1675,13.91
5/30/2016,12.48,42927,271793,80543608.16,1005.18423,3155.462,6007,1543,13.92
5/31/2016,13.85,44386,274614,80575141.13,1115.965705,3143.7122,5936,1594,14.14
6/1/2016,13.83,42221,277124,80607285.34,1114.798756,3063.31,6039,1562,13.88
6/2/2016,13.78,39666,279202,80639467.53,1111.211863,3147.8944,6072,1453,13.86
6/3/2016,13.78,39834,281283,80671739.72,1111.656573,3308.693,6029,1429,13.81
6/4/2016,13.66,37875,283172,80703881.28,1102.415018,3298.56,6016,1409,13.85
6/5/2016,13.85,37896,285007,80735464.41,1118.186182,3255.0754,5963,1396,13.99
6/6/2016,13.96,38957,287195,80767836.28,1127.518994,3351.4061,6108,1426,13.69
6/7/2016,14.41,46141,293517,80799782.22,1164.324862,3360.3335,5990,1693,13.95
6/8/2016,14.44,40433,295834,80832085.19,1167.21531,3370.3852,6091,1437,13.79
6/9/2016,14.49,39854,298208,80864311.13,1171.723868,3545.2821,6092,1477,13.75
6/10/2016,13.97,40145,300769,80895475.34,1130.109791,3343.8621,5902,1437,14.21
6/11/2016,14.01,36901,303280,80927850.81,1133.79919,3473.5992,6114,1382,13.68
6/12/2016,15.57,42581,306177,80960067.69,1260.548254,3454.4361,6065,1463,13.86
6/13/2016,17.55,46185,311130,80992291.91,1421.414723,3595.9303,6084,1599,13.85
6/14/2016,18.7,50335,315391,81024437.38,1515.156979,3640.3548,6035,1713,13.82
6/15/2016,18.3,43251,318367,81056304.41,1483.330371,3635.0092,6007,1523,13.91
6/16/2016,20.61,43392,323909,81088182.06,1671.227432,3607.392,6015,1604,13.97
6/17/2016,15.49,66558,337984,81121598.47,1256.57356,3500.2236,5849,2138,14.03
6/18/2016,11.36,63083,352687,81155985.66,921.9319971,3366.6746,5889,2044,13.76
6/19/2016,12.33,51035,359236,81189181.13,1001.062603,3728.4821,6222,1624,13.43
6/20/2016,11.7,47118,364968,81220895.97,950.2844828,3698.1504,5949,1709,14.03
6/21/2016,12.71,47323,369392,81252884.41,1032.724161,3631.418,5999,1629,13.97
6/22/2016,13.21,48615,375128,81285555.03,1073.782182,3789.5576,6139,1614,13.65
6/24/2016,14.25,45331,378933,81317726.91,1158.777608,3872.1134,6042,1638,13.84
6/23/2016,13.58,41908,382466,81349575.03,1104.727229,3855.5441,6003,1513,14.01
6/25/2016,14.28,36684,384815,81381260.97,1162.124407,3858.2335,5998,1415,13.98
6/26/2016,13.82,41613,387234,81413575.66,1125.135616,3953.8207,6052,1453,13.85
6/27/2016,14.04,39663,389903,81445670.5,1143.497214,4028.7283,6052,1410,13.89
6/28/2016,12.15,43089,393251,81477831.91,989.9556577,4098.3325,6067,1482,13.8
6/29/2016,12.76,49897,396171,81509701.91,1040.063796,3987.5764,5991,1792,14.01
6/30/2016,12.4,63952,398289,81541688,1011.116931,3985.283,5985,2367,13.97
7/1/2016,12.23,40085,401254,81574306.28,997.6537658,4079.6463,6127,1380,13.71
7/2/2016,12.04,39257,403829,81606222.84,982.538923,4128.3988,6003,1382,13.95
7/3/2016,11.85,39757,407099,81638262.53,967.413411,4218.2585,6045,1404,13.91
7/4/2016,11.34,39950,409961,81670403.47,926.1423753,4220.1757,6067,1415,13.85
7/5/2016,10.45,39270,413875,81701981.28,853.7857044,4207.4557,5949,1470,14.11
7/6/2016,10.51,37900,416917,81734336.13,859.0278727,4197.2067,6088,1409,13.75
7/7/2016,10.07,40433,420028,81766232.06,823.3859569,4204.9805,6036,1414,13.93
7/8/2016,11.3,42506,423126,81798181.59,924.319452,4178.4236,5996,1581,14.01
7/9/2016,10.92,40410,427153,81830979.72,893.5942985,4178.8499,6126,1417,13.71
7/10/2016,10.97,39358,430282,81862945.19,898.0365087,4246.1162,6046,1407,13.92
7/11/2016,10.58,38582,432814,81894930.5,866.4483647,4316.679,6029,1421,13.87
7/12/2016,10.54,40811,436469,81926691.59,863.5073294,4341.3838,6006,1567,13.99
7/13/2016,10.44,35740,439291,81958850.19,855.650396,4376.3964,6086,1357,13.85
7/14/2016,11.55,42809,442427,81990660.97,946.9921342,4336.1406,6001,1536,13.96
7/15/2016,11.88,41110,445925,82022545.66,974.4278424,4244.7849,5988,1457,14.04
7/16/2016,11.59,38062,448149,82054716.13,951.0141599,4308.5953,6081,1349,13.78
7/17/2016,11.19,33914,449627,82086493.47,918.5478619,4336.7179,6029,1264,13.94
7/18/2016,11.03,39198,452120,82118991.59,905.7724773,4437.5176,6109,1397,13.69
7/19/2016,11.63,44184,455066,82150765.5,955.4134028,4369.9745,5970,1502,14
7/20/2016,12.54,50631,459828,82182680.34,1030.570812,4277.1166,5946,1718,14.05
7/21/2016,12.66,44882,463245,82215464.09,1040.847775,4437.1791,6154,1522,13.65
7/22/2016,14.82,48458,467682,82247154.72,1218.902833,4291.8557,5957,1641,14.08
7/23/2016,14.4,45006,471467,82279549.72,1184.825516,4449.4236,6093,1496,13.84
7/24/2016,12.63,58215,475286,82311025.97,1039.588258,4372.8166,5937,1797,14.16
7/25/2016,13.84,54856,479819,82343017.53,1139.627363,4225.539,6030,1737,13.94
7/26/2016,12.08,61930,485119,82373795.03,995.075444,4064.894,5809,1946,14.42
7/27/2016,13.05,53035,490249,82406732.84,1075.407864,3791.4432,6175,1706,13.79
7/28/2016,12.87,48555,493294,82439087.06,1060.99105,3974.6171,6081,1610,14.21
7/29/2016,12.87,47243,496589,82471026.44,1061.40211,3869.0261,5979,1598,14.45
7/30/2016,12.57,42011,498814,82502668.16,1037.058539,3833.054,5981,1460,14.44
7/31/2016,11.86,48749,501305,82534887.69,978.863768,3859.1788,6029,1585,14.33
8/1/2016,11.04,45978,503754,82566482.06,911.533962,3811.4589,5961,1561,14.49
8/2/2016,8.3,49041,507459,82597837.22,685.5620489,3509.0712,5894,1687,14.66
8/3/2016,10.42,49475,510443,82629544.88,860.9998576,3425.8341,5984,1665,14.44
8/4/2016,11.21,46761,513258,82662397.69,926.6454781,3713.5399,6192,1617,13.95
8/5/2016,11.05,43212,515463,82694629.72,913.7756584,3788.6608,6065,1527,14.24
8/6/2016,10.95,41487,517347,82726219.56,905.8521042,3712.8702,5978,1465,14.46
8/7/2016,10.98,42955,519108,82758510.66,908.688447,3823.9977,6077,1473,14.22
8/8/2016,11.29,42984,521038,82790686.59,934.7068516,3890.3127,6059,1504,14.26
8/10/2016,12.22,46290,523626,82822849.56,1012.095222,4188.2693,6054,1607,14.27
8/9/2016,12.22,47057,526538,82855515.97,1012.494405,4080.0038,6130,1592,14.1
8/11/2016,11.68,48171,529018,82887720.81,968.1285791,4270.9885,6068,1621,14.24
8/12/2016,11.78,44400,531192,82919824.09,976.7955278,4237.0475,6014,1559,14.37
8/13/2016,11.56,41088,532827,82951823,958.9230739,4228.4036,6032,1431,14.32
8/14/2016,11.21,40577,534412,82983791.91,930.2483073,4225.0655,6034,1406,14.32
8/15/2016,11.21,42302,536080,83016120.81,930.6107143,4251.9922,6090,1467,14.19
8/16/2016,11.17,48949,537798,83048158,927.6479249,4385.5314,6054,1621,14.27
8/17/2016,10.77,44867,539428,83080152.53,894.7732428,4329.829,6009,1532,14.38
8/18/2016,10.77,47799,541085,83112941.59,895.126381,4368.166,6100,1663,14.16
8/19/2016,10.71,42948,542717,83144783,890.4806259,4409.826,6014,1491,14.37
8/20/2016,11.28,41318,544620,83177018.63,938.2367701,4516.0321,6055,1453,14.27
8/21/2016,11.14,42543,546514,83209710.97,926.9561802,4513.7179,6084,1480,14.2
8/22/2016,11.07,44250,548109,83242003.78,921.4889819,4601.7622,6078,1526,14.22
8/23/2016,11.01,48430,550573,83274187.69,916.8488064,4631.2453,6015,2023,14.36
8/24/2016,11.01,46821,552384,83306461.13,917.204137,4650.6361,6053,1590,14.28
8/25/2016,11.35,49868,554545,83338596.75,945.8930731,4815.0103,6094,1663,14.18
8/26/2016,11.26,47292,556489,83370468.16,938.7514714,4932.0395,6006,1610,14.39
8/27/2016,11.19,47938,557883,83402774.56,933.2770474,4919.3846,6076,1586,14.22
8/28/2016,10.99,42607,559482,83434802.53,916.9484798,4865.2902,6035,1451,14.32
8/29/2016,10.95,45510,561294,83466728.94,913.9606819,4814.9702,6014,1572,14.37
8/30/2016,11.21,46979,563151,83498603.78,936.0193484,4812.1623,6026,1616,14.34
8/31/2016,11.55,45846,565136,83530738.31,964.7800275,4912.9748,6073,1538,14.22
9/1/2016,12.21,47491,567294,83562483,1020.297917,4966.2194,5989,1583,14.43
9/2/2016,12.08,55413,569263,83594867.06,1009.825994,5019.0583,6088,1850,14.18
9/3/2016,11.85,44792,571037,83626363,990.9724016,4789.3796,5949,1513,14.53
9/4/2016,11.71,48128,572702,83658227.06,979.6378389,4635.7113,6023,1719,14.34
9/5/2016,11.75,42667,574371,83690416.75,983.3623968,4827.2541,6076,1512,14.22
9/6/2016,11.7,49102,576228,83722098.16,979.5485484,4792.9349,5993,1722,14.42
9/7/2016,11.59,48701,577984,83754365.97,970.7131016,4926.6069,6118,1692,14.11
9/8/2016,11.39,55970,579977,83786274.56,954.3256673,4824.1998,6016,1900,14.37
9/9/2016,11.72,53918,582016,83818491.44,982.3527196,4852.4709,6074,1853,14.23
9/10/2016,12.05,42875,583909,83850322.06,1010.396381,4908.3645,5999,1508,14.4
9/11/2016,11.64,43345,585641,83882675.03,976.3943374,5077.4945,6093,1460,14.18
9/12/2016,11.89,45123,588032,83914912.06,997.7483044,5053.5361,6063,1585,14.25
9/13/2016,11.92,42591,589982,83946816.91,1000.646058,5041.1066,6003,1497,14.39
9/14/2016,11.97,53859,591822,83979345.66,1005.232768,5182.9774,6091,1758,14.18
9/15/2016,11.96,52622,593560,84011528.47,1004.77788,5178.7626,6031,1743,14.32
9/16/2016,12.61,57532,595415,84043767.53,1059.791909,5166.6579,6065,2020,14.25
9/17/2016,12.83,46882,597259,84075922.53,1078.694086,5341.3299,6044,1588,14.3
9/18/2016,12.39,37893,598924,84105496.44,1042.067101,4904.1278,5598,1433,15.43
9/19/2016,12.93,40505,599907,84139773.31,1087.927269,4750.378,6409,1341,13.48
9/20/2016,14.72,54067,602298,84172265.81,1239.015753,5422.6074,6167,1689,14.01
9/21/2016,13.72,44549,605237,84204349.56,1155.283676,5525.5828,6062,1598,14.25
9/22/2016,13.11,52657,606968,84235955.19,1104.333373,5071.3503,5746,1876,15.04
9/23/2016,13.36,35219,608507,84270235.19,1125.850342,5305.6755,6226,1280,13.87
9/24/2016,12.91,43418,610118,84303560.03,1088.35896,5103.0049,5877,1526,14.71
9/25/2016,13.05,38713,612211,84337950.5,1100.610254,5555.4792,6267,1387,13.79
9/26/2016,12.89,43514,613935,84370081.28,1087.530348,5200.9835,5843,1545,14.79
9/27/2016,13.09,46817,615620,84405365.66,1104.866236,5120.341,6053,1661,14.27
9/29/2016,13.17,40416,618271,84437679.09,1112.044234,6022.4118,6126,1442,14.11
9/28/2016,13.3,42797,620099,84470082.53,1123.452098,5846.2348,6106,1561,14.15
9/30/2016,13.24,35836,622544,84501705.81,1118.802585,5880.2036,6008,1437,14.37
10/1/2016,13.21,53076,624508,84536184.41,1116.722996,5152.6442,5780,1810,14.96
10/2/2016,13.23,51105,627061,84571945.19,1118.886835,5483.6261,6068,1687,14.04
10/3/2016,13.45,47672,629658,84605219.72,1137.940205,5953.6984,6204,1719,13.85
10/4/2016,13.32,56662,653826,84637271.13,1127.368451,6202.7305,6077,2192,14.13
10/5/2016,13.09,41719,656302,84670352.69,1108.334917,5577.4987,5817,1802,14.69
10/6/2016,12.87,36826,659011,84703194.56,1090.130114,5922.4732,5953,1938,14.44
10/7/2016,12.68,43708,661379,84739746.44,1074.499985,4970.4163,5887,4119,14.4
10/8/2016,12.24,37690,664537,84775841.13,1037.656295,5604.5061,6200,5429,13.73
10/9/2016,12.06,43940,667329,84809266.75,1022.799757,6061.2059,6049,5683,14.17
10/10/2016,11.74,44940,686320,84842397.69,996.0497489,6191.8909,6041,12725,14.16
10/11/2016,11.75,41053,692167,84874877.22,997.2798073,6396.5054,6050,2762,14.2
10/12/2016,11.77,30002,700440,84907969.88,999.3668054,5894.3176,5910,1248,14.48
10/13/2016,12.02,32244,716073,84942796.13,1021.012409,5992.5502,6114,1306,13.94
10/14/2016,11.9,42006,728429,84975709.88,1011.210948,6610.6347,6079,1400,14.13
10/15/2016,11.96,33662,731881,85007917.06,1016.694688,6775.8615,6027,1236,14.25
10/16/2016,11.93,34990,736985,85040847.38,1014.537309,6765.6017,6055,1297,14.2
10/17/2016,11.98,38136,741716,85073225.19,1019.177238,6470.6153,5959,1377,14.39
10/18/2016,12.5,51898,746368,85106545.5,1063.831819,6728.4087,6119,1747,14
10/19/2016,11.98,38497,747915,85139695.19,1019.973548,6385.8647,5774,1638,14.74
10/20/2016,12.05,43438,749504,85174224.25,1026.349402,6900.1594,6298,1466,13.65
10/21/2016,12.07,57780,751013,85206351.13,1028.440658,7307.962,6097,1724,14.11
10/22/2016,12.06,37772,752751,85238053.78,1027.970929,7382.1642,6041,1357,14.24
10/23/2016,11.95,35364,754105,85269385.66,1018.969159,7219.1314,5993,1292,14.38
10/24/2016,11.93,52547,755748,85301447.53,1017.646269,7277.3711,6065,1791,14.15
10/25/2016,11.38,47610,758849,85333112.06,971.0908153,7459.7244,6028,1675,14.26
10/26/2016,11.5,45158,760844,85365068.94,981.6982928,7503.7485,6096,1550,14.13
10/27/2016,11.43,44353,762714,85396513.94,976.0821543,7438.5065,6018,1518,14.29
10/28/2016,11.08,41522,765038,85427593,946.5377304,7120.6124,5943,1472,14.49
10/29/2016,10.39,40011,766865,85457222.53,887.9005421,5695.7524,5668,1461,15.16
10/30/2016,11.22,39435,768687,85489183,959.1886333,5454.259,6059,1422,14.18
10/31/2016,10.91,45031,770540,85521204.25,933.0363384,5869.6806,6092,1536,14.12
11/1/2016,10.75,49025,772838,85551702.69,919.6808039,5051.2126,5839,1689,14.75
11/2/2016,10.82,43519,777832,85582844.72,926.0063799,4531.1125,5952,1497,14.46
11/3/2016,10.86,42346,779820,85614060.66,929.7686987,4313.7141,5950,1471,14.46
11/4/2016,11.13,32572,781449,85644984.25,953.2286747,3971.1034,5904,1262,14.58
11/5/2016,11.11,37690,782988,85676408.78,951.8649016,3751.7897,5996,1358,14.33
11/6/2016,10.97,34391,784678,85708208.94,940.219052,3688.7432,6054,1289,14.17
11/7/2016,10.9,41941,786489,85741468,934.5820012,4362.9653,6315,1399,13.6
11/8/2016,10.86,41569,788550,85773795.19,931.5034157,4893.0046,6159,1476,13.97
11/9/2016,10.64,40517,791024,85804797.53,912.9630457,4786.721,5924,1484,14.49
11/10/2016,10.52,40164,793001,85836008.31,902.9948074,4399.0135,5966,1492,14.4
11/11/2016,10.29,41070,795241,85867347.69,883.5750077,4285.9637,5992,1462,14.37
11/12/2016,9.96,40882,797064,85899297.69,855.557005,4355.3253,6086,1426,14.12
11/13/2016,10.13,43673,799460,85931721.91,870.4883429,4718.0689,6203,1468,13.85
11/15/2016,10.22,45330,801577,85963158.94,878.5434843,4926.4165,6006,1577,14.33
11/14/2016,10,43876,803432,85995043.16,859.9504316,4872.7435,6067,1576,14.13
11/16/2016,10.01,41684,805304,86026624.56,861.1265119,4858.6238,6045,1481,14.21
11/17/2016,9.95,40738,807112,86057433.16,856.2714599,4660.1084,5868,1476,14.61
11/18/2016,9.53,43785,809162,86090533.94,820.4427884,4933.6367,6289,1514,13.67
11/19/2016,9.7,39289,810733,86122865.03,835.3917908,5252.2465,6150,1375,13.92
11/20/2016,9.57,42125,812403,86155325.19,824.506462,5747.4276,6179,1473,13.87
11/21/2016,9.56,42735,814569,86187136.75,823.9490273,6067.3139,6073,1537,14.12
11/22/2016,9.84,53585,816176,86218314.25,848.3882122,5664.3154,5922,1708,14.47
11/23/2016,9.78,64289,817840,86250939.88,843.534192,5299.0298,5837,1950,14.5
11/24/2016,9.22,36861,819485,86283337.53,795.532372,5416.4349,5914,1424,14.44
11/25/2016,9.39,58075,840006,86316772.38,810.5144926,5623.5357,6111,1767,14.13
11/26/2016,9.34,40804,843172,86349268.31,806.502166,5881.8116,5938,1501,14.56
11/27/2016,8.91,44449,845997,86382979.41,769.6723465,5584.128,5945,1703,14.53
11/28/2016,8.66,48388,847709,86416919.25,748.3705207,5765.2583,6042,1731,14.3
11/29/2016,8.18,47036,849474,86449890.34,707.160103,5881.2257,5988,1692,14.43
11/30/2016,8.59,39178,851332,86481730.34,742.8780637,5904.5764,6061,2209,14.26
12/1/2016,8.44,37121,852988,86513478.63,730.1737596,5991.9926,6057,1407,14.27
12/2/2016,7.65,41642,856233,86545275.03,662.071354,6073.4179,6075,1462,14.22
12/3/2016,7.9,41357,862630,86577391.44,683.9613924,6099.6118,6160,1404,14
12/4/2016,7.54,39643,868190,86608563.94,653.0285721,5331.2802,5983,1403,14.4
12/5/2016,6.69,41613,874903,86639798.63,579.6202528,5198.7468,6004,1491,14.34
12/6/2016,7.61,48200,877485,86671774.25,659.572202,5148.711,6089,1615,14.09
12/7/2016,8.35,41757,879373,86703484.88,723.9740987,5264.3617,6073,1523,14.17
12/8/2016,8.3,39587,881066,86735578.94,719.9053052,5523.1193,6125,1416,14.03
12/9/2016,8.52,41444,882875,86767239.56,739.2568811,5658.9104,6050,1502,14.22
12/10/2016,8.09,40564,886258,86798915.97,702.2032302,5798.285,6075,1428,14.16
12/11/2016,8.2,39164,888937,86830698,712.0117236,5946.0499,6098,1681,14.11
12/12/2016,8.45,38741,890669,86862037.38,733.9842158,5719.9028,5999,1477,14.35
12/13/2016,8.4,44664,892266,86893847.38,729.908318,5874.665,6070,1538,14.17
12/14/2016,8.23,47294,895504,86925697.84,715.3984933,5861.5044,6080,1835,14.14
12/15/2016,7.76,46102,899270,86957065.66,674.7868295,5827.1006,6001,1582,14.33
12/16/2016,7.85,43953,901155,86988822.06,682.8622532,6031.5534,6075,1506,14.15
12/17/2016,7.66,39442,904251,87020784.41,666.5792086,6102.0636,6116,1418,14.07
12/18/2016,7.89,36640,906316,87052676.91,686.8456208,6284.0681,6096,1345,14.13
12/19/2016,7.61,45599,908427,87084147.38,662.7103615,6324.846,6032,1616,14.27
12/20/2016,7.59,44241,910765,87115816.28,661.2090456,6478.8654,6069,1536,14.19
12/21/2016,7.87,50793,912667,87147409.25,685.8501108,6449.9952,6070,1769,14.19
12/22/2016,7.64,55173,921440,87178483.31,666.0436125,6219.3619,5956,1762,14.42
12/23/2016,7.16,44391,925590,87209600.66,624.4207407,5797.7449,5954,1522,14.43
12/24/2016,7.23,37757,927358,87240927.53,630.7519061,5435.8074,6006,1361,14.33
12/25/2016,7.19,36601,928670,87272935.97,627.4924096,5672.4506,6127,1317,14.07
12/26/2016,7.21,34565,930087,87304580.66,629.4660265,5906.7133,6066,1294,14.18
12/27/2016,7.15,42370,931796,87335807.22,624.4510216,5725.5243,5998,1558,14.38
12/28/2016,7.57,43386,933815,87367378.63,661.3710562,5703.598,6056,1531,14.19
12/29/2016,8.21,46546,936427,87399197.38,717.5474104,5621.4968,6082,1678,14.12
12/30/2016,8.16,44561,938850,87430878.94,713.4359721,5670.0348,6063,1623,14.17
12/31/2016,8.05,41220,941811,87462107.06,704.0699619,5739.8584,5993,1544,14.34
1/1/2017,8.14,38730,943417,87493855.34,712.1999825,5746.3882,6111,1390,14.09
1/2/2017,8.33,39652,945665,87525386.13,729.0864664,5772.7032,6058,1458,14.21
1/3/2017,9.59,45883,948326,87556909.41,839.6707612,5701.1528,6035,1627,14.28
1/4/2017,10.88,50673,951853,87589008.94,952.9684172,6330.766,6141,1717,13.99
1/5/2017,10.2,49596,955172,87620825.97,893.7324249,6451.8286,6091,1676,14.1
1/6/2017,10.07,43804,958484,87652185.5,882.657508,6519.8016,6009,1593,14.32
1/7/2017,9.78,43622,961114,87684080.5,857.5503073,6730.0143,6108,1570,14.09
1/8/2017,10.27,42727,963314,87715764.88,900.8409053,6777.3147,6074,1557,14.13
1/9/2017,10.2,46188,965736,87747515.19,895.0246549,7001.3724,6082,1595,14.16
1/10/2017,10.55,48179,968054,87778864.56,926.0670211,6997.2239,6030,1686,14.27
1/11/2017,9.83,45221,970329,87810387.53,863.1761094,7054.4628,6047,1591,14.24
1/12/2017,9.81,50589,973959,87841944.25,861.7294731,7142.7291,6056,1697,14.21
1/13/2017,9.78,50833,977582,87873674.56,859.4045372,7277.2919,6106,1729,14.1
1/14/2017,9.78,42044,981025,87905152.69,859.7123933,7334.4015,6067,1499,14.18
1/15/2017,9.88,41748,983455,87936854.72,868.8161246,7443.4979,6085,1498,14.14
1/16/2017,9.59,45375,985864,87968395.03,843.6169084,7416.8136,6052,1575,14.22
1/17/2017,10.14,46671,988571,87999691.13,892.316868,7325.2279,6002,1642,14.36
1/18/2017,10.19,44994,991171,88031299.09,897.0389378,7318.3297,6065,1583,14.18
1/19/2017,10.43,43628,993689,88063420.19,918.5014726,7751.0819,6158,1552,14
1/20/2017,10.6,45775,996812,88094541.28,933.8021376,7527.1882,5963,1609,14.41
1/21/2017,10.91,43302,999192,88126065.03,961.4553695,7733.7168,6046,1504,14.27
1/22/2017,10.71,47432,1001830,88157642.84,944.1683549,7754.1077,6065,1616,14.18
1/23/2017,10.78,46076,1004532,88189141.28,950.678943,7918.1929,6048,1612,14.22
1/24/2017,10.51,50414,1006944,88220561.75,927.198104,7831.2888,6037,1754,14.23
1/25/2017,10.51,46256,1009369,88251985.34,927.528366,7811.0208,6010,1644,14.31
1/26/2017,10.65,46856,1012519,88283770.03,940.2221508,7995.4413,6081,1673,14.14
1/27/2017,10.51,46680,1014907,88314884.88,928.18944,7965.2252,5985,1658,14.36
1/28/2017,10.54,45189,1017588,88346412.84,931.1711914,7948.4087,6063,1628,14.21
1/29/2017,10.47,42509,1019716,88377545.97,925.3129063,7806.189,5960,1523,14.43
1/30/2017,10.62,45369,1022347,88409461.28,938.9084788,8008.7446,6094,1579,14.1
1/31/2017,10.71,43649,1024108,88440875.19,947.2017733,8035.4474,6018,1539,14.29
2/1/2017,10.71,44541,1026094,88472207.38,947.537341,7882.049,6009,1607,14.32
2/2/2017,10.78,43709,1028070,88503622.22,954.0690475,8117.6108,6047,1578,14.2
2/3/2017,10.95,42778,1029880,88534895.5,969.4571057,7901.9704,5990,1568,14.38
2/4/2017,11.32,45410,1032097,88566656.28,1002.574549,8085.6263,6078,1560,14.12
2/5/2017,11.22,46542,1033882,88598257.84,994.072453,8480.8345,6077,1614,14.16
2/6/2017,11.32,47306,1035599,88629881.44,1003.290258,8517.039,6050,1606,14.21
2/7/2017,11.45,51866,1037811,88661372.84,1015.172719,8437.3906,5998,1827,14.34
2/8/2017,11.39,51089,1040358,88693080.81,1010.21419,8613.5409,6067,1764,14.18
2/9/2017,10.94,47873,1042268,88724508,970.6461175,8630.2683,6029,1630,14.25
2/10/2017,11.34,52222,1044332,88756004.41,1006.49309,8851.2981,6040,1735,14.23
2/11/2017,11.43,46560,1046267,88787594.25,1014.842202,8899.597,6038,1594,14.22
2/12/2017,11.42,45319,1048901,88819163.94,1014.314852,9024.3553,6059,1571,14.21
2/13/2017,11.39,55990,1051104,88850898,1012.011728,9091.8695,6070,1823,14.19
2/14/2017,13,58298,1053923,88882368.94,1155.470796,9220.0798,6023,1914,14.29
2/15/2017,12.97,55320,1056702,88914090.34,1153.215752,9298.392,6089,1818,14.14
